"Plot Title: TP1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10969478, SEN S/N: 10969478)","Intensity, Lux (LGR S/N: 10969478, SEN S/N: 10969478)","Coupler Detached (LGR S/N: 10969478)","Coupler Attached (LGR S/N: 10969478)","Host Connected (LGR S/N: 10969478)","Stopped (LGR S/N: 10969478)","End Of File (LGR S/N: 10969478)"
1575,08/07/16 11:35:35 PM,12.690,0.0,,,,,
1576,08/07/16 11:36:35 PM,12.690,0.0,,,,,
1577,08/07/16 11:37:35 PM,12.690,0.0,,,,,
1578,08/07/16 11:38:35 PM,12.690,0.0,,,,,
1579,08/07/16 11:39:35 PM,12.690,0.0,,,,,
1580,08/07/16 11:40:35 PM,12.690,0.0,,,,,
1581,08/07/16 11:41:35 PM,12.690,0.0,,,,,
1582,08/07/16 11:42:35 PM,12.594,0.0,,,,,
1583,08/07/16 11:43:35 PM,12.594,0.0,,,,,
1584,08/07/16 11:44:35 PM,12.594,0.0,,,,,
1585,08/07/16 11:45:35 PM,12.594,0.0,,,,,
1586,08/07/16 11:46:35 PM,12.594,0.0,,,,,
1587,08/07/16 11:47:35 PM,12.594,0.0,,,,,
1588,08/07/16 11:48:35 PM,12.594,0.0,,,,,
1589,08/07/16 11:49:35 PM,12.594,0.0,,,,,
1590,08/07/16 11:50:35 PM,12.594,0.0,,,,,
1591,08/07/16 11:51:35 PM,12.594,0.0,,,,,
1592,08/07/16 11:52:35 PM,12.594,0.0,,,,,
1593,08/07/16 11:53:35 PM,12.594,0.0,,,,,
1594,08/07/16 11:54:35 PM,12.594,0.0,,,,,
1595,08/07/16 11:55:35 PM,12.594,0.0,,,,,
1596,08/07/16 11:56:35 PM,12.594,0.0,,,,,
1597,08/07/16 11:57:35 PM,12.594,0.0,,,,,
1598,08/07/16 11:58:35 PM,12.594,0.0,,,,,
1599,08/07/16 11:59:35 PM,12.594,0.0,,,,,
1600,08/08/16 12:00:35 AM,12.594,0.0,,,,,
1601,08/08/16 12:01:35 AM,12.594,0.0,,,,,
1602,08/08/16 12:02:35 AM,12.497,0.0,,,,,
1603,08/08/16 12:03:35 AM,12.497,0.0,,,,,
1604,08/08/16 12:04:35 AM,12.497,0.0,,,,,
1605,08/08/16 12:05:35 AM,12.497,0.0,,,,,
1606,08/08/16 12:06:35 AM,12.497,0.0,,,,,
1607,08/08/16 12:07:35 AM,12.497,0.0,,,,,
1608,08/08/16 12:08:35 AM,12.497,0.0,,,,,
1609,08/08/16 12:09:35 AM,12.497,0.0,,,,,
1610,08/08/16 12:10:35 AM,12.497,0.0,,,,,
1611,08/08/16 12:11:35 AM,12.497,0.0,,,,,
1612,08/08/16 12:12:35 AM,12.497,0.0,,,,,
1613,08/08/16 12:13:35 AM,12.497,0.0,,,,,
1614,08/08/16 12:14:35 AM,12.497,0.0,,,,,
1615,08/08/16 12:15:35 AM,12.497,0.0,,,,,
1616,08/08/16 12:16:35 AM,12.497,0.0,,,,,
1617,08/08/16 12:17:35 AM,12.497,0.0,,,,,
1618,08/08/16 12:18:35 AM,12.497,0.0,,,,,
1619,08/08/16 12:19:35 AM,12.497,0.0,,,,,
1620,08/08/16 12:20:35 AM,12.497,0.0,,,,,
1621,08/08/16 12:21:35 AM,12.497,0.0,,,,,
1622,08/08/16 12:22:35 AM,12.497,0.0,,,,,
1623,08/08/16 12:23:35 AM,12.497,0.0,,,,,
1624,08/08/16 12:24:35 AM,12.497,0.0,,,,,
1625,08/08/16 12:25:35 AM,12.497,0.0,,,,,
1626,08/08/16 12:26:35 AM,12.497,0.0,,,,,
1627,08/08/16 12:27:35 AM,12.497,0.0,,,,,
1628,08/08/16 12:28:35 AM,12.401,0.0,,,,,
1629,08/08/16 12:29:35 AM,12.401,0.0,,,,,
1630,08/08/16 12:30:35 AM,12.401,0.0,,,,,
1631,08/08/16 12:31:35 AM,12.401,0.0,,,,,
1632,08/08/16 12:32:35 AM,12.401,0.0,,,,,
1633,08/08/16 12:33:35 AM,12.401,0.0,,,,,
1634,08/08/16 12:34:35 AM,12.401,0.0,,,,,
1635,08/08/16 12:35:35 AM,12.401,0.0,,,,,
1636,08/08/16 12:36:35 AM,12.401,0.0,,,,,
1637,08/08/16 12:37:35 AM,12.401,0.0,,,,,
1638,08/08/16 12:38:35 AM,12.401,0.0,,,,,
1639,08/08/16 12:39:35 AM,12.401,0.0,,,,,
1640,08/08/16 12:40:35 AM,12.401,0.0,,,,,
1641,08/08/16 12:41:35 AM,12.401,0.0,,,,,
1642,08/08/16 12:42:35 AM,12.401,0.0,,,,,
1643,08/08/16 12:43:35 AM,12.401,0.0,,,,,
1644,08/08/16 12:44:35 AM,12.401,0.0,,,,,
1645,08/08/16 12:45:35 AM,12.401,0.0,,,,,
1646,08/08/16 12:46:35 AM,12.401,0.0,,,,,
1647,08/08/16 12:47:35 AM,12.401,0.0,,,,,
1648,08/08/16 12:48:35 AM,12.304,0.0,,,,,
1649,08/08/16 12:49:35 AM,12.401,0.0,,,,,
1650,08/08/16 12:50:35 AM,12.304,0.0,,,,,
1651,08/08/16 12:51:35 AM,12.304,0.0,,,,,
1652,08/08/16 12:52:35 AM,12.304,0.0,,,,,
1653,08/08/16 12:53:35 AM,12.304,0.0,,,,,
1654,08/08/16 12:54:35 AM,12.304,0.0,,,,,
1655,08/08/16 12:55:35 AM,12.304,0.0,,,,,
1656,08/08/16 12:56:35 AM,12.304,0.0,,,,,
1657,08/08/16 12:57:35 AM,12.304,0.0,,,,,
1658,08/08/16 12:58:35 AM,12.304,0.0,,,,,
1659,08/08/16 12:59:35 AM,12.304,0.0,,,,,
1660,08/08/16 01:00:35 AM,12.304,0.0,,,,,
1661,08/08/16 01:01:35 AM,12.304,0.0,,,,,
1662,08/08/16 01:02:35 AM,12.304,0.0,,,,,
1663,08/08/16 01:03:35 AM,12.304,0.0,,,,,
1664,08/08/16 01:04:35 AM,12.304,0.0,,,,,
1665,08/08/16 01:05:35 AM,12.304,0.0,,,,,
1666,08/08/16 01:06:35 AM,12.304,0.0,,,,,
1667,08/08/16 01:07:35 AM,12.304,0.0,,,,,
1668,08/08/16 01:08:35 AM,12.304,0.0,,,,,
1669,08/08/16 01:09:35 AM,12.304,0.0,,,,,
1670,08/08/16 01:10:35 AM,12.304,0.0,,,,,
1671,08/08/16 01:11:35 AM,12.304,0.0,,,,,
1672,08/08/16 01:12:35 AM,12.304,0.0,,,,,
1673,08/08/16 01:13:35 AM,12.304,0.0,,,,,
1674,08/08/16 01:14:35 AM,12.304,0.0,,,,,
1675,08/08/16 01:15:35 AM,12.304,0.0,,,,,
1676,08/08/16 01:16:35 AM,12.304,0.0,,,,,
1677,08/08/16 01:17:35 AM,12.304,0.0,,,,,
1678,08/08/16 01:18:35 AM,12.304,0.0,,,,,
1679,08/08/16 01:19:35 AM,12.304,0.0,,,,,
1680,08/08/16 01:20:35 AM,12.304,0.0,,,,,
1681,08/08/16 01:21:35 AM,12.304,0.0,,,,,
1682,08/08/16 01:22:35 AM,12.304,0.0,,,,,
1683,08/08/16 01:23:35 AM,12.304,0.0,,,,,
1684,08/08/16 01:24:35 AM,12.304,0.0,,,,,
1685,08/08/16 01:25:35 AM,12.304,0.0,,,,,
1686,08/08/16 01:26:35 AM,12.304,0.0,,,,,
1687,08/08/16 01:27:35 AM,12.304,0.0,,,,,
1688,08/08/16 01:28:35 AM,12.304,0.0,,,,,
1689,08/08/16 01:29:35 AM,12.304,0.0,,,,,
1690,08/08/16 01:30:35 AM,12.304,0.0,,,,,
1691,08/08/16 01:31:35 AM,12.304,0.0,,,,,
1692,08/08/16 01:32:35 AM,12.304,0.0,,,,,
1693,08/08/16 01:33:35 AM,12.304,0.0,,,,,
1694,08/08/16 01:34:35 AM,12.304,0.0,,,,,
1695,08/08/16 01:35:35 AM,12.304,0.0,,,,,
1696,08/08/16 01:36:35 AM,12.304,0.0,,,,,
1697,08/08/16 01:37:35 AM,12.304,0.0,,,,,
1698,08/08/16 01:38:35 AM,12.304,0.0,,,,,
1699,08/08/16 01:39:35 AM,12.304,0.0,,,,,
1700,08/08/16 01:40:35 AM,12.304,0.0,,,,,
1701,08/08/16 01:41:35 AM,12.304,0.0,,,,,
1702,08/08/16 01:42:35 AM,12.304,0.0,,,,,
1703,08/08/16 01:43:35 AM,12.304,0.0,,,,,
1704,08/08/16 01:44:35 AM,12.304,0.0,,,,,
1705,08/08/16 01:45:35 AM,12.304,0.0,,,,,
1706,08/08/16 01:46:35 AM,12.304,0.0,,,,,
1707,08/08/16 01:47:35 AM,12.304,0.0,,,,,
1708,08/08/16 01:48:35 AM,12.304,0.0,,,,,
1709,08/08/16 01:49:35 AM,12.304,0.0,,,,,
1710,08/08/16 01:50:35 AM,12.304,0.0,,,,,
1711,08/08/16 01:51:35 AM,12.304,0.0,,,,,
1712,08/08/16 01:52:35 AM,12.304,0.0,,,,,
1713,08/08/16 01:53:35 AM,12.304,0.0,,,,,
1714,08/08/16 01:54:35 AM,12.304,0.0,,,,,
1715,08/08/16 01:55:35 AM,12.304,0.0,,,,,
1716,08/08/16 01:56:35 AM,12.304,0.0,,,,,
1717,08/08/16 01:57:35 AM,12.304,0.0,,,,,
1718,08/08/16 01:58:35 AM,12.304,0.0,,,,,
1719,08/08/16 01:59:35 AM,12.304,0.0,,,,,
1720,08/08/16 02:00:35 AM,12.304,0.0,,,,,
1721,08/08/16 02:01:35 AM,12.304,0.0,,,,,
1722,08/08/16 02:02:35 AM,12.304,0.0,,,,,
1723,08/08/16 02:03:35 AM,12.304,0.0,,,,,
1724,08/08/16 02:04:35 AM,12.304,0.0,,,,,
1725,08/08/16 02:05:35 AM,12.304,0.0,,,,,
1726,08/08/16 02:06:35 AM,12.304,0.0,,,,,
1727,08/08/16 02:07:35 AM,12.304,0.0,,,,,
1728,08/08/16 02:08:35 AM,12.304,0.0,,,,,
1729,08/08/16 02:09:35 AM,12.304,0.0,,,,,
1730,08/08/16 02:10:35 AM,12.304,0.0,,,,,
1731,08/08/16 02:11:35 AM,12.304,0.0,,,,,
1732,08/08/16 02:12:35 AM,12.304,0.0,,,,,
1733,08/08/16 02:13:35 AM,12.304,0.0,,,,,
1734,08/08/16 02:14:35 AM,12.304,0.0,,,,,
1735,08/08/16 02:15:35 AM,12.304,0.0,,,,,
1736,08/08/16 02:16:35 AM,12.304,0.0,,,,,
1737,08/08/16 02:17:35 AM,12.304,0.0,,,,,
1738,08/08/16 02:18:35 AM,12.304,0.0,,,,,
1739,08/08/16 02:19:35 AM,12.304,0.0,,,,,
1740,08/08/16 02:20:35 AM,12.304,0.0,,,,,
1741,08/08/16 02:21:35 AM,12.304,0.0,,,,,
1742,08/08/16 02:22:35 AM,12.304,0.0,,,,,
1743,08/08/16 02:23:35 AM,12.304,0.0,,,,,
1744,08/08/16 02:24:35 AM,12.304,0.0,,,,,
1745,08/08/16 02:25:35 AM,12.304,0.0,,,,,
1746,08/08/16 02:26:35 AM,12.304,0.0,,,,,
1747,08/08/16 02:27:35 AM,12.304,0.0,,,,,
1748,08/08/16 02:28:35 AM,12.304,0.0,,,,,
1749,08/08/16 02:29:35 AM,12.304,0.0,,,,,
1750,08/08/16 02:30:35 AM,12.304,0.0,,,,,
1751,08/08/16 02:31:35 AM,12.304,0.0,,,,,
1752,08/08/16 02:32:35 AM,12.304,0.0,,,,,
1753,08/08/16 02:33:35 AM,12.304,0.0,,,,,
1754,08/08/16 02:34:35 AM,12.304,0.0,,,,,
1755,08/08/16 02:35:35 AM,12.304,0.0,,,,,
1756,08/08/16 02:36:35 AM,12.304,0.0,,,,,
1757,08/08/16 02:37:35 AM,12.304,0.0,,,,,
1758,08/08/16 02:38:35 AM,12.304,0.0,,,,,
1759,08/08/16 02:39:35 AM,12.304,0.0,,,,,
1760,08/08/16 02:40:35 AM,12.304,0.0,,,,,
1761,08/08/16 02:41:35 AM,12.304,0.0,,,,,
1762,08/08/16 02:42:35 AM,12.304,0.0,,,,,
1763,08/08/16 02:43:35 AM,12.304,0.0,,,,,
1764,08/08/16 02:44:35 AM,12.304,0.0,,,,,
1765,08/08/16 02:45:35 AM,12.304,0.0,,,,,
1766,08/08/16 02:46:35 AM,12.304,0.0,,,,,
1767,08/08/16 02:47:35 AM,12.304,0.0,,,,,
1768,08/08/16 02:48:35 AM,12.304,0.0,,,,,
1769,08/08/16 02:49:35 AM,12.304,0.0,,,,,
1770,08/08/16 02:50:35 AM,12.304,0.0,,,,,
1771,08/08/16 02:51:35 AM,12.304,0.0,,,,,
1772,08/08/16 02:52:35 AM,12.304,0.0,,,,,
1773,08/08/16 02:53:35 AM,12.304,0.0,,,,,
1774,08/08/16 02:54:35 AM,12.304,0.0,,,,,
1775,08/08/16 02:55:35 AM,12.304,0.0,,,,,
1776,08/08/16 02:56:35 AM,12.304,0.0,,,,,
1777,08/08/16 02:57:35 AM,12.304,0.0,,,,,
1778,08/08/16 02:58:35 AM,12.304,0.0,,,,,
1779,08/08/16 02:59:35 AM,12.304,0.0,,,,,
1780,08/08/16 03:00:35 AM,12.304,0.0,,,,,
1781,08/08/16 03:01:35 AM,12.304,0.0,,,,,
1782,08/08/16 03:02:35 AM,12.304,0.0,,,,,
1783,08/08/16 03:03:35 AM,12.304,0.0,,,,,
1784,08/08/16 03:04:35 AM,12.304,0.0,,,,,
1785,08/08/16 03:05:35 AM,12.304,0.0,,,,,
1786,08/08/16 03:06:35 AM,12.304,0.0,,,,,
1787,08/08/16 03:07:35 AM,12.304,0.0,,,,,
1788,08/08/16 03:08:35 AM,12.304,0.0,,,,,
1789,08/08/16 03:09:35 AM,12.304,0.0,,,,,
1790,08/08/16 03:10:35 AM,12.304,0.0,,,,,
1791,08/08/16 03:11:35 AM,12.304,0.0,,,,,
1792,08/08/16 03:12:35 AM,12.304,0.0,,,,,
1793,08/08/16 03:13:35 AM,12.304,0.0,,,,,
1794,08/08/16 03:14:35 AM,12.304,0.0,,,,,
1795,08/08/16 03:15:35 AM,12.304,0.0,,,,,
1796,08/08/16 03:16:35 AM,12.207,0.0,,,,,
1797,08/08/16 03:17:35 AM,12.207,0.0,,,,,
1798,08/08/16 03:18:35 AM,12.110,0.0,,,,,
1799,08/08/16 03:19:35 AM,12.110,0.0,,,,,
1800,08/08/16 03:20:35 AM,12.110,0.0,,,,,
1801,08/08/16 03:21:35 AM,12.110,0.0,,,,,
1802,08/08/16 03:22:35 AM,12.110,0.0,,,,,
1803,08/08/16 03:23:35 AM,12.110,0.0,,,,,
1804,08/08/16 03:24:35 AM,12.110,0.0,,,,,
1805,08/08/16 03:25:35 AM,12.110,0.0,,,,,
1806,08/08/16 03:26:35 AM,12.110,0.0,,,,,
1807,08/08/16 03:27:35 AM,12.110,0.0,,,,,
1808,08/08/16 03:28:35 AM,12.110,0.0,,,,,
1809,08/08/16 03:29:35 AM,12.110,0.0,,,,,
1810,08/08/16 03:30:35 AM,12.110,0.0,,,,,
1811,08/08/16 03:31:35 AM,12.110,0.0,,,,,
1812,08/08/16 03:32:35 AM,12.110,0.0,,,,,
1813,08/08/16 03:33:35 AM,12.110,0.0,,,,,
1814,08/08/16 03:34:35 AM,12.207,0.0,,,,,
1815,08/08/16 03:35:35 AM,12.207,0.0,,,,,
1816,08/08/16 03:36:35 AM,12.207,0.0,,,,,
1817,08/08/16 03:37:35 AM,12.207,0.0,,,,,
1818,08/08/16 03:38:35 AM,12.207,0.0,,,,,
1819,08/08/16 03:39:35 AM,12.207,0.0,,,,,
1820,08/08/16 03:40:35 AM,12.207,0.0,,,,,
1821,08/08/16 03:41:35 AM,12.207,0.0,,,,,
1822,08/08/16 03:42:35 AM,12.207,0.0,,,,,
1823,08/08/16 03:43:35 AM,12.207,0.0,,,,,
1824,08/08/16 03:44:35 AM,12.207,0.0,,,,,
1825,08/08/16 03:45:35 AM,12.207,0.0,,,,,
1826,08/08/16 03:46:35 AM,12.207,0.0,,,,,
1827,08/08/16 03:47:35 AM,12.207,0.0,,,,,
1828,08/08/16 03:48:35 AM,12.207,0.0,,,,,
1829,08/08/16 03:49:35 AM,12.207,0.0,,,,,
1830,08/08/16 03:50:35 AM,12.207,0.0,,,,,
1831,08/08/16 03:51:35 AM,12.207,0.0,,,,,
1832,08/08/16 03:52:35 AM,12.207,0.0,,,,,
1833,08/08/16 03:53:35 AM,12.207,0.0,,,,,
1834,08/08/16 03:54:35 AM,12.207,0.0,,,,,
1835,08/08/16 03:55:35 AM,12.207,0.0,,,,,
1836,08/08/16 03:56:35 AM,12.207,0.0,,,,,
1837,08/08/16 03:57:35 AM,12.207,0.0,,,,,
1838,08/08/16 03:58:35 AM,12.207,0.0,,,,,
1839,08/08/16 03:59:35 AM,12.207,0.0,,,,,
1840,08/08/16 04:00:35 AM,12.304,0.0,,,,,
1841,08/08/16 04:01:35 AM,12.207,0.0,,,,,
1842,08/08/16 04:02:35 AM,12.207,0.0,,,,,
1843,08/08/16 04:03:35 AM,12.207,0.0,,,,,
1844,08/08/16 04:04:35 AM,12.110,0.0,,,,,
1845,08/08/16 04:05:35 AM,12.110,0.0,,,,,
1846,08/08/16 04:06:35 AM,12.013,0.0,,,,,
1847,08/08/16 04:07:35 AM,12.110,0.0,,,,,
1848,08/08/16 04:08:35 AM,12.013,0.0,,,,,
1849,08/08/16 04:09:35 AM,12.013,0.0,,,,,
1850,08/08/16 04:10:35 AM,12.013,0.0,,,,,
1851,08/08/16 04:11:35 AM,12.013,0.0,,,,,
1852,08/08/16 04:12:35 AM,12.013,0.0,,,,,
1853,08/08/16 04:13:35 AM,12.013,0.0,,,,,
1854,08/08/16 04:14:35 AM,12.013,0.0,,,,,
1855,08/08/16 04:15:35 AM,12.013,0.0,,,,,
1856,08/08/16 04:16:35 AM,12.013,0.0,,,,,
1857,08/08/16 04:17:35 AM,12.110,0.0,,,,,
1858,08/08/16 04:18:35 AM,12.110,0.0,,,,,
1859,08/08/16 04:19:35 AM,12.110,0.0,,,,,
1860,08/08/16 04:20:35 AM,12.110,0.0,,,,,
1861,08/08/16 04:21:35 AM,12.110,0.0,,,,,
1862,08/08/16 04:22:35 AM,12.110,0.0,,,,,
1863,08/08/16 04:23:35 AM,12.110,0.0,,,,,
1864,08/08/16 04:24:35 AM,12.110,0.0,,,,,
1865,08/08/16 04:25:35 AM,12.110,0.0,,,,,
1866,08/08/16 04:26:35 AM,12.110,0.0,,,,,
1867,08/08/16 04:27:35 AM,12.110,0.0,,,,,
1868,08/08/16 04:28:35 AM,12.110,0.0,,,,,
1869,08/08/16 04:29:35 AM,12.110,0.0,,,,,
1870,08/08/16 04:30:35 AM,12.110,0.0,,,,,
1871,08/08/16 04:31:35 AM,12.110,0.0,,,,,
1872,08/08/16 04:32:35 AM,12.110,0.0,,,,,
1873,08/08/16 04:33:35 AM,12.110,0.0,,,,,
1874,08/08/16 04:34:35 AM,12.110,0.0,,,,,
1875,08/08/16 04:35:35 AM,12.110,0.0,,,,,
1876,08/08/16 04:36:35 AM,12.110,0.0,,,,,
1877,08/08/16 04:37:35 AM,12.110,0.0,,,,,
1878,08/08/16 04:38:35 AM,12.110,0.0,,,,,
1879,08/08/16 04:39:35 AM,12.110,0.0,,,,,
1880,08/08/16 04:40:35 AM,12.110,0.0,,,,,
1881,08/08/16 04:41:35 AM,12.110,0.0,,,,,
1882,08/08/16 04:42:35 AM,12.110,0.0,,,,,
1883,08/08/16 04:43:35 AM,12.110,0.0,,,,,
1884,08/08/16 04:44:35 AM,12.013,0.0,,,,,
1885,08/08/16 04:45:35 AM,12.013,0.0,,,,,
1886,08/08/16 04:46:35 AM,12.013,0.0,,,,,
1887,08/08/16 04:47:35 AM,12.013,0.0,,,,,
1888,08/08/16 04:48:35 AM,12.013,0.0,,,,,
1889,08/08/16 04:49:35 AM,12.013,0.0,,,,,
1890,08/08/16 04:50:35 AM,12.013,0.0,,,,,
1891,08/08/16 04:51:35 AM,12.013,0.0,,,,,
1892,08/08/16 04:52:35 AM,12.013,0.0,,,,,
1893,08/08/16 04:53:35 AM,12.013,0.0,,,,,
1894,08/08/16 04:54:35 AM,12.013,0.0,,,,,
1895,08/08/16 04:55:35 AM,12.013,0.0,,,,,
1896,08/08/16 04:56:35 AM,12.013,0.0,,,,,
1897,08/08/16 04:57:35 AM,12.013,0.0,,,,,
1898,08/08/16 04:58:35 AM,12.013,0.0,,,,,
1899,08/08/16 04:59:35 AM,12.013,0.0,,,,,
1900,08/08/16 05:00:35 AM,12.013,0.0,,,,,
1901,08/08/16 05:01:35 AM,12.013,0.0,,,,,
1902,08/08/16 05:02:35 AM,12.013,0.0,,,,,
1903,08/08/16 05:03:35 AM,12.013,0.0,,,,,
1904,08/08/16 05:04:35 AM,12.013,0.0,,,,,
1905,08/08/16 05:05:35 AM,12.013,0.0,,,,,
1906,08/08/16 05:06:35 AM,12.013,0.0,,,,,
1907,08/08/16 05:07:35 AM,11.916,0.0,,,,,
1908,08/08/16 05:08:35 AM,12.013,0.0,,,,,
1909,08/08/16 05:09:35 AM,12.013,0.0,,,,,
1910,08/08/16 05:10:35 AM,11.916,0.0,,,,,
1911,08/08/16 05:11:35 AM,11.916,0.0,,,,,
1912,08/08/16 05:12:35 AM,11.916,0.0,,,,,
1913,08/08/16 05:13:35 AM,11.916,0.0,,,,,
1914,08/08/16 05:14:35 AM,11.916,0.0,,,,,
1915,08/08/16 05:15:35 AM,11.916,0.0,,,,,
1916,08/08/16 05:16:35 AM,11.916,0.0,,,,,
1917,08/08/16 05:17:35 AM,11.916,0.0,,,,,
1918,08/08/16 05:18:35 AM,11.916,0.0,,,,,
1919,08/08/16 05:19:35 AM,11.916,0.0,,,,,
1920,08/08/16 05:20:35 AM,11.916,0.0,,,,,
1921,08/08/16 05:21:35 AM,11.916,0.0,,,,,
1922,08/08/16 05:22:35 AM,11.916,0.0,,,,,
1923,08/08/16 05:23:35 AM,11.916,0.0,,,,,
1924,08/08/16 05:24:35 AM,11.916,0.0,,,,,
1925,08/08/16 05:25:35 AM,11.916,0.0,,,,,
1926,08/08/16 05:26:35 AM,11.916,0.0,,,,,
1927,08/08/16 05:27:35 AM,11.916,0.0,,,,,
1928,08/08/16 05:28:35 AM,11.916,0.0,,,,,
1929,08/08/16 05:29:35 AM,11.916,0.0,,,,,
1930,08/08/16 05:30:35 AM,11.916,0.0,,,,,
1931,08/08/16 05:31:35 AM,11.916,0.0,,,,,
1932,08/08/16 05:32:35 AM,11.916,0.0,,,,,
1933,08/08/16 05:33:35 AM,11.916,0.0,,,,,
1934,08/08/16 05:34:35 AM,11.916,0.0,,,,,
1935,08/08/16 05:35:35 AM,11.916,0.0,,,,,
1936,08/08/16 05:36:35 AM,11.916,0.0,,,,,
1937,08/08/16 05:37:35 AM,11.916,0.0,,,,,
1938,08/08/16 05:38:35 AM,11.819,0.0,,,,,
1939,08/08/16 05:39:35 AM,11.819,0.0,,,,,
1940,08/08/16 05:40:35 AM,11.916,0.0,,,,,
1941,08/08/16 05:41:35 AM,11.916,0.0,,,,,
1942,08/08/16 05:42:35 AM,11.819,0.0,,,,,
1943,08/08/16 05:43:35 AM,11.819,0.0,,,,,
1944,08/08/16 05:44:35 AM,11.819,0.0,,,,,
1945,08/08/16 05:45:35 AM,11.819,0.0,,,,,
1946,08/08/16 05:46:35 AM,11.819,0.0,,,,,
1947,08/08/16 05:47:35 AM,11.819,0.0,,,,,
1948,08/08/16 05:48:35 AM,11.819,0.0,,,,,
1949,08/08/16 05:49:35 AM,11.819,0.0,,,,,
1950,08/08/16 05:50:35 AM,11.819,0.0,,,,,
1951,08/08/16 05:51:35 AM,11.819,0.0,,,,,
1952,08/08/16 05:52:35 AM,11.819,10.8,,,,,
1953,08/08/16 05:53:35 AM,11.819,10.8,,,,,
1954,08/08/16 05:54:35 AM,11.819,10.8,,,,,
1955,08/08/16 05:55:35 AM,11.819,21.5,,,,,
1956,08/08/16 05:56:35 AM,11.819,21.5,,,,,
1957,08/08/16 05:57:35 AM,11.819,32.3,,,,,
1958,08/08/16 05:58:35 AM,11.819,32.3,,,,,
1959,08/08/16 05:59:35 AM,11.819,43.1,,,,,
1960,08/08/16 06:00:35 AM,11.819,53.8,,,,,
1961,08/08/16 06:01:35 AM,11.819,53.8,,,,,
1962,08/08/16 06:02:35 AM,11.819,64.6,,,,,
1963,08/08/16 06:03:35 AM,11.819,75.3,,,,,
1964,08/08/16 06:04:35 AM,11.819,86.1,,,,,
1965,08/08/16 06:05:35 AM,11.819,96.9,,,,,
1966,08/08/16 06:06:35 AM,11.819,118.4,,,,,
1967,08/08/16 06:07:35 AM,11.819,129.2,,,,,
1968,08/08/16 06:08:35 AM,11.819,139.9,,,,,
1969,08/08/16 06:09:35 AM,11.819,161.5,,,,,
1970,08/08/16 06:10:35 AM,11.819,172.2,,,,,
1971,08/08/16 06:11:35 AM,11.819,183.0,,,,,
1972,08/08/16 06:12:35 AM,11.819,204.5,,,,,
1973,08/08/16 06:13:35 AM,11.819,215.3,,,,,
1974,08/08/16 06:14:35 AM,11.819,236.8,,,,,
1975,08/08/16 06:15:35 AM,11.819,258.3,,,,,
1976,08/08/16 06:16:35 AM,11.819,279.9,,,,,
1977,08/08/16 06:17:35 AM,11.722,301.4,,,,,
1978,08/08/16 06:18:35 AM,11.819,333.7,,,,,
1979,08/08/16 06:19:35 AM,11.819,398.3,,,,,
1980,08/08/16 06:20:35 AM,11.819,495.1,,,,,
1981,08/08/16 06:21:35 AM,11.819,581.3,,,,,
1982,08/08/16 06:22:35 AM,11.819,624.3,,,,,
1983,08/08/16 06:23:35 AM,11.819,645.8,,,,,
1984,08/08/16 06:24:35 AM,11.819,635.1,,,,,
1985,08/08/16 06:25:35 AM,11.819,602.8,,,,,
1986,08/08/16 06:26:35 AM,11.819,570.5,,,,,
1987,08/08/16 06:27:35 AM,11.819,559.7,,,,,
1988,08/08/16 06:28:35 AM,11.819,581.3,,,,,
1989,08/08/16 06:29:35 AM,11.819,635.1,,,,,
1990,08/08/16 06:30:35 AM,11.819,710.4,,,,,
1991,08/08/16 06:31:35 AM,11.819,764.2,,,,,
1992,08/08/16 06:32:35 AM,11.819,828.8,,,,,
1993,08/08/16 06:33:35 AM,11.819,904.2,,,,,
1994,08/08/16 06:34:35 AM,11.819,936.5,,,,,
1995,08/08/16 06:35:35 AM,11.819,871.9,,,,,
1996,08/08/16 06:36:35 AM,11.819,807.3,,,,,
1997,08/08/16 06:37:35 AM,11.819,764.2,,,,,
1998,08/08/16 06:38:35 AM,11.819,753.5,,,,,
1999,08/08/16 06:39:35 AM,11.819,796.5,,,,,
2000,08/08/16 06:40:35 AM,11.819,850.4,,,,,
2001,08/08/16 06:41:35 AM,11.819,925.7,,,,,
2002,08/08/16 06:42:35 AM,11.819,1033.3,,,,,
2003,08/08/16 06:43:35 AM,11.819,1162.5,,,,,
2004,08/08/16 06:44:35 AM,11.819,1324.0,,,,,
2005,08/08/16 06:45:35 AM,11.819,1463.9,,,,,
2006,08/08/16 06:46:35 AM,11.916,1550.0,,,,,
2007,08/08/16 06:47:35 AM,11.916,1722.2,,,,,
2008,08/08/16 06:48:35 AM,11.916,1894.5,,,,,
2009,08/08/16 06:49:35 AM,11.916,2066.7,,,,,
2010,08/08/16 06:50:35 AM,11.916,2238.9,,,,,
2011,08/08/16 06:51:35 AM,11.916,2325.0,,,,,
2012,08/08/16 06:52:35 AM,11.916,2325.0,,,,,
2013,08/08/16 06:53:35 AM,11.916,2325.0,,,,,
2014,08/08/16 06:54:35 AM,11.916,2066.7,,,,,
2015,08/08/16 06:55:35 AM,11.916,1636.1,,,,,
2016,08/08/16 06:56:35 AM,11.916,1377.8,,,,,
2017,08/08/16 06:57:35 AM,11.916,1334.7,,,,,
2018,08/08/16 06:58:35 AM,11.916,1377.8,,,,,
